timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,Power,Energy
2024/07/22 09:57:10,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.89, 'cillium4': 15.53}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.3, 'cillium4': 0.4}","{'cillium1': 8.6, 'cillium4': 6.74}","{'cillium1': 1.22, 'cillium4': 4.29}",90,81.2
2024/07/22 09:57:26,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.83, 'cillium4': 15.54}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.3, 'cillium4': 0.4}","{'cillium1': 8.7, 'cillium4': 6.54}","{'cillium1': 1.22, 'cillium4': 4.29}",90,81.2
2024/07/22 09:57:41,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.72, 'cillium4': 15.52}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.3, 'cillium4': 0.4}","{'cillium1': 8.96, 'cillium4': 6.09}","{'cillium1': 1.22, 'cillium4': 4.29}",90,81.2
2024/07/22 09:57:57,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.05, 'cillium4': 15.54}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.3, 'cillium4': 0.4}","{'cillium1': 9.19, 'cillium4': 7.79}","{'cillium1': 1.22, 'cillium4': 4.29}",110,81.2
2024/07/22 09:58:12,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 12.05, 'cillium4': 16.13}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.88, 'cillium4': 5.42}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 09:58:28,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 17.97, 'cillium4': 28.56}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.02, 'cillium4': 6.46}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 09:58:43,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 23.59, 'cillium4': 29.23}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 14.71, 'cillium4': 5.98}","{'cillium1': 5.52, 'cillium4': 5.37}",100,81.2
2024/07/22 09:58:59,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 25.37, 'cillium4': 24.57}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 11.02, 'cillium4': 5.95}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 09:59:14,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 24.12, 'cillium4': 19.42}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 13.93, 'cillium4': 7.34}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 09:59:30,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.92, 'cillium4': 19.4}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 13.36, 'cillium4': 6.91}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 09:59:45,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.96, 'cillium4': 19.4}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 12.92, 'cillium4': 6.64}","{'cillium1': 5.52, 'cillium4': 5.37}",90,81.2
2024/07/22 10:00:01,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.88, 'cillium4': 19.32}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 11.76, 'cillium4': 8.64}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:00:16,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.83, 'cillium4': 19.38}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 10.94, 'cillium4': 6.21}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:00:32,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.95, 'cillium4': 19.34}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 14.11, 'cillium4': 6.39}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:00:47,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 23.18, 'cillium4': 19.38}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 13.73, 'cillium4': 7.22}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:01:03,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 23.21, 'cillium4': 19.31}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 12.46, 'cillium4': 7.15}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:01:18,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.68, 'cillium4': 19.39}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 11.44, 'cillium4': 6.64}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:01:34,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.68, 'cillium4': 19.33}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 12.43, 'cillium4': 7.99}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:01:49,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 22.61, 'cillium4': 19.37}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.7, 'cillium4': 0.5}","{'cillium1': 11.74, 'cillium4': 6.61}","{'cillium1': 5.52, 'cillium4': 5.37}",110,81.2
2024/07/22 10:02:05,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.25, 'cillium4': 19.48}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 17.48, 'cillium4': 6.66}","{'cillium1': 11.96, 'cillium4': 15.03}",130,81.2
2024/07/22 10:02:20,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 33.77, 'cillium4': 30.53}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 16.62, 'cillium4': 12.11}","{'cillium1': 11.96, 'cillium4': 15.03}",130,81.2
2024/07/22 10:02:36,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 39.49, 'cillium4': 42.14}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 13.21, 'cillium4': 11.52}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:02:51,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 37.54, 'cillium4': 47.31}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 13.81, 'cillium4': 10.87}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:03:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 31.18, 'cillium4': 41.33}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.42, 'cillium4': 9.33}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:03:22,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.65, 'cillium4': 34.89}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.24, 'cillium4': 9.02}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:03:38,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.39, 'cillium4': 34.59}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 13.28, 'cillium4': 8.47}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:03:53,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.27, 'cillium4': 34.63}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 11.33, 'cillium4': 9.32}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:04:09,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.33, 'cillium4': 34.49}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 13.46, 'cillium4': 9.5}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:04:24,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.27, 'cillium4': 34.5}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.88, 'cillium4': 11.94}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:04:40,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.23, 'cillium4': 34.5}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.3, 'cillium4': 10.29}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:04:55,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.39, 'cillium4': 34.52}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.73, 'cillium4': 8.29}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:05:11,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.24, 'cillium4': 34.5}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 11.63, 'cillium4': 8.7}","{'cillium1': 6.59, 'cillium4': 9.66}",120,81.2
2024/07/22 10:05:26,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.57, 'cillium4': 34.5}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 13.96, 'cillium4': 10.23}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:05:42,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.36, 'cillium4': 34.5}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 12.45, 'cillium4': 9.92}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:05:57,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.56, 'cillium4': 34.51}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 0.8, 'cillium4': 0.9}","{'cillium1': 13.49, 'cillium4': 9.81}","{'cillium1': 6.59, 'cillium4': 9.66}",110,81.2
2024/07/22 10:06:13,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 31.29, 'cillium4': 46.41}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.8, 'cillium4': 1.9}","{'cillium1': 18.42, 'cillium4': 18.56}","{'cillium1': 17.33, 'cillium4': 20.4}",130,81.2
2024/07/22 10:06:29,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 43.91, 'cillium4': 59.1}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.8, 'cillium4': 1.9}","{'cillium1': 19.93, 'cillium4': 12.51}","{'cillium1': 17.33, 'cillium4': 20.4}",120,81.2
2024/07/22 10:06:45,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 54.72, 'cillium4': 61.48}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 15.97, 'cillium4': 11.05}","{'cillium1': 10.88, 'cillium4': 10.74}",110,81.2
2024/07/22 10:07:00,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 55.03, 'cillium4': 50.83}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 14.69, 'cillium4': 8.65}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:07:16,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 47.51, 'cillium4': 39.59}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 16.48, 'cillium4': 11.09}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:07:31,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.69, 'cillium4': 38.42}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 16.64, 'cillium4': 10.65}","{'cillium1': 10.88, 'cillium4': 10.74}",110,81.3
2024/07/22 10:07:47,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.43, 'cillium4': 38.44}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 17.88, 'cillium4': 11.21}","{'cillium1': 10.88, 'cillium4': 10.74}",130,81.3
2024/07/22 10:08:02,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.3, 'cillium4': 38.27}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 15.91, 'cillium4': 7.67}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:08:18,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.34, 'cillium4': 38.35}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 15.41, 'cillium4': 11.78}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:08:34,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.2, 'cillium4': 38.35}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 15.76, 'cillium4': 11.86}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:08:49,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.43, 'cillium4': 38.35}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 17.58, 'cillium4': 11.45}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:09:05,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.55, 'cillium4': 38.33}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 16.42, 'cillium4': 10.91}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:09:20,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.63, 'cillium4': 38.33}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 18.0, 'cillium4': 12.62}","{'cillium1': 10.88, 'cillium4': 10.74}",130,81.3
2024/07/22 10:09:36,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.32, 'cillium4': 38.34}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 17.86, 'cillium4': 10.41}","{'cillium1': 10.88, 'cillium4': 10.74}",120,81.3
2024/07/22 10:09:51,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.31, 'cillium4': 38.3}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.2, 'cillium4': 1.0}","{'cillium1': 16.43, 'cillium4': 12.45}","{'cillium1': 10.88, 'cillium4': 10.74}",110,81.3
2024/07/22 10:10:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 46.02, 'cillium4': 38.31}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 2.3, 'cillium4': 2.4}","{'cillium1': 17.49, 'cillium4': 13.52}","{'cillium1': 22.7, 'cillium4': 25.77}",140,81.3
2024/07/22 10:10:23,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 60.3, 'cillium4': 53.05}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 2.3, 'cillium4': 2.4}","{'cillium1': 24.06, 'cillium4': 19.12}","{'cillium1': 22.7, 'cillium4': 25.77}",130,81.3
2024/07/22 10:10:39,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 71.94, 'cillium4': 70.5}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 18.7, 'cillium4': 19.87}","{'cillium1': 11.96, 'cillium4': 15.03}",130,81.3
2024/07/22 10:10:54,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 68.73, 'cillium4': 77.42}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 16.82, 'cillium4': 15.57}","{'cillium1': 11.96, 'cillium4': 15.03}",130,81.3
2024/07/22 10:11:10,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 55.79, 'cillium4': 67.71}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 17.09, 'cillium4': 13.74}","{'cillium1': 11.96, 'cillium4': 15.03}",130,81.3
2024/07/22 10:11:25,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.51, 'cillium4': 55.48}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 17.93, 'cillium4': 14.03}","{'cillium1': 11.96, 'cillium4': 15.03}",120,81.3
2024/07/22 10:11:41,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.24, 'cillium4': 53.62}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 14.77, 'cillium4': 13.74}","{'cillium1': 11.96, 'cillium4': 15.03}",120,81.3
2024/07/22 10:11:56,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 44.98, 'cillium4': 53.72}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 18.14, 'cillium4': 11.86}","{'cillium1': 11.96, 'cillium4': 15.03}",120,81.3
2024/07/22 10:12:12,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.01, 'cillium4': 53.49}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 15.96, 'cillium4': 12.37}","{'cillium1': 11.96, 'cillium4': 15.03}",140,81.3
2024/07/22 10:12:28,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.0, 'cillium4': 53.46}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 18.21, 'cillium4': 14.16}","{'cillium1': 11.96, 'cillium4': 15.03}",110,81.3
2024/07/22 10:12:43,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.06, 'cillium4': 53.54}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': False}","{'cillium1': 1.3, 'cillium4': 1.4}","{'cillium1': 16.51, 'cillium4': 11.4}","{'cillium1': 11.96, 'cillium4': 15.03}",130,81.3
