timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,Power,Energy
2024/07/22 04:12:36,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 18.4, 'cillium1': 16.23, 'cillium3': 16.43}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 8.04, 'cillium1': 9.92, 'cillium3': 5.37}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:12:51,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 19.69, 'cillium1': 19.89, 'cillium3': 17.01}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.44, 'cillium1': 10.27, 'cillium3': 6.52}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:13:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 16.87, 'cillium1': 19.62, 'cillium3': 14.4}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.8, 'cillium1': 11.37, 'cillium3': 4.59}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:13:22,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 13.1, 'cillium1': 19.33, 'cillium3': 12.0}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 6.69, 'cillium1': 10.94, 'cillium3': 5.69}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:13:38,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.81, 'cillium1': 19.06, 'cillium3': 11.95}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 4.85, 'cillium1': 11.96, 'cillium3': 5.66}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:13:53,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.83, 'cillium1': 19.1, 'cillium3': 12.02}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.44, 'cillium1': 11.29, 'cillium3': 5.62}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:14:09,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.73, 'cillium1': 18.91, 'cillium3': 12.02}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 7.38, 'cillium1': 11.27, 'cillium3': 5.49}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:14:24,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.75, 'cillium1': 18.95, 'cillium3': 12.09}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 4.6, 'cillium1': 10.62, 'cillium3': 5.95}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:14:40,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.75, 'cillium1': 18.9, 'cillium3': 11.92}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.95, 'cillium1': 11.19, 'cillium3': 3.89}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:14:55,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.82, 'cillium1': 19.31, 'cillium3': 12.02}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 6.61, 'cillium1': 10.58, 'cillium3': 4.88}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:15:11,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.73, 'cillium1': 19.31, 'cillium3': 11.99}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.15, 'cillium1': 9.69, 'cillium3': 6.2}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:15:26,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.74, 'cillium1': 19.54, 'cillium3': 12.11}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.55, 'cillium1': 11.34, 'cillium3': 4.58}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:15:42,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.72, 'cillium1': 19.18, 'cillium3': 12.03}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.53, 'cillium1': 11.35, 'cillium3': 5.78}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:15:57,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.75, 'cillium1': 19.23, 'cillium3': 12.01}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.3, 'cillium1': 0.6, 'cillium3': 0.3}","{'cillium4': 5.9, 'cillium1': 9.18, 'cillium3': 5.48}","{'cillium4': 3.22, 'cillium1': 4.44, 'cillium3': 3.22}",130,80.4
2024/07/22 04:16:13,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 11.73, 'cillium1': 19.89, 'cillium3': 12.79}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.9, 'cillium1': 0.9, 'cillium3': 0.9}","{'cillium4': 5.16, 'cillium1': 10.61, 'cillium3': 5.27}","{'cillium4': 9.66, 'cillium1': 7.66, 'cillium3': 9.66}",140,80.4
2024/07/22 04:16:28,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 24.55, 'cillium1': 23.72, 'cillium3': 20.67}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.9, 'cillium1': 0.9, 'cillium3': 0.9}","{'cillium4': 8.49, 'cillium1': 14.47, 'cillium3': 10.12}","{'cillium4': 9.66, 'cillium1': 7.66, 'cillium3': 9.66}",150,80.4
2024/07/22 04:16:44,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 29.89, 'cillium1': 27.55, 'cillium3': 28.0}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 8.33, 'cillium1': 10.5, 'cillium3': 10.39}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",140,80.4
2024/07/22 04:16:59,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 28.5, 'cillium1': 26.04, 'cillium3': 30.96}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 6.95, 'cillium1': 11.11, 'cillium3': 8.29}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",130,80.4
2024/07/22 04:17:15,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 24.71, 'cillium1': 21.25, 'cillium3': 26.83}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 7.33, 'cillium1': 10.94, 'cillium3': 7.13}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",140,80.4
2024/07/22 04:17:30,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 23.21, 'cillium1': 16.26, 'cillium3': 23.3}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 8.15, 'cillium1': 12.14, 'cillium3': 8.33}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",130,80.4
2024/07/22 04:17:46,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 23.2, 'cillium1': 15.87, 'cillium3': 23.24}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 8.97, 'cillium1': 10.32, 'cillium3': 8.47}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",140,80.5
2024/07/22 04:18:01,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 23.12, 'cillium1': 16.05, 'cillium3': 23.23}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 7.56, 'cillium1': 9.15, 'cillium3': 8.05}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",130,80.5
2024/07/22 04:18:17,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 23.11, 'cillium1': 16.01, 'cillium3': 23.2}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 8.53, 'cillium1': 8.91, 'cillium3': 8.06}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",130,80.5
2024/07/22 04:18:32,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 23.12, 'cillium1': 16.02, 'cillium3': 23.21}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 9.64, 'cillium1': 10.82, 'cillium3': 9.23}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",140,80.5
2024/07/22 04:18:48,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium4': 23.17, 'cillium1': 15.98, 'cillium3': 23.2}","{'cillium4': True, 'cillium1': True, 'cillium2': False, 'cillium3': True}","{'cillium4': 0.6, 'cillium1': 0.5, 'cillium3': 0.6}","{'cillium4': 7.12, 'cillium1': 11.99, 'cillium3': 8.59}","{'cillium4': 6.44, 'cillium1': 3.37, 'cillium3': 6.44}",140,80.5
