timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/07/31 01:16:42,2024/07/31 01:16:42,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.39, 'cillium4': 0.77, 'cillium1': 9.26, 'cillium2': 1.39}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.0, 'cillium1': 9.12, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:48,2024/07/31 01:16:48,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.06, 'cillium4': 0.89, 'cillium1': 8.86, 'cillium2': 1.4}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.0, 'cillium1': 9.12, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:53,2024/07/31 01:16:53,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.82, 'cillium4': 0.77, 'cillium1': 9.56, 'cillium2': 1.54}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 12.0, 'cillium1': 9.12, 'cillium2': 2.95}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:59,2024/07/31 01:16:59,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.99, 'cillium4': 0.69, 'cillium1': 10.54, 'cillium2': 1.19}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 12.0, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:04,2024/07/31 01:17:04,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.34, 'cillium4': 0.88, 'cillium1': 9.29, 'cillium2': 1.19}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 12.0, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:09,2024/07/31 01:17:09,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.46, 'cillium4': 0.67, 'cillium1': 8.54, 'cillium2': 1.55}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 12.0, 'cillium1': 9.1, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:15,2024/07/31 01:17:15,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.27, 'cillium4': 0.91, 'cillium1': 8.68, 'cillium2': 1.21}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.0, 'cillium1': 9.1, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:20,2024/07/31 01:17:20,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.4, 'cillium4': 1.09, 'cillium1': 7.68, 'cillium2': 0.76}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.99, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:26,2024/07/31 01:17:26,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.05, 'cillium4': -0.04, 'cillium1': 8.51, 'cillium2': 1.38}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.99, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:31,2024/07/31 01:17:31,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.29, 'cillium4': 1.62, 'cillium1': 8.64, 'cillium2': 1.32}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.99, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
