timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/10 05:41:25,2024/08/10 05:41:25,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.55, 'cillium2': 1.73}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:41:30,2024/08/10 05:41:30,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.96, 'cillium2': 1.29}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:41:36,2024/08/10 05:41:36,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.54, 'cillium2': 1.57}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:41:41,2024/08/10 05:41:41,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.03, 'cillium2': 1.41}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:41:47,2024/08/10 05:41:47,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 8.98, 'cillium2': 1.2}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:41:52,2024/08/10 05:41:52,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.59, 'cillium2': 0.91}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:41:58,2024/08/10 05:41:58,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.02, 'cillium2': 1.43}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:42:03,2024/08/10 05:42:03,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.19, 'cillium2': 1.36}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:42:08,2024/08/10 05:42:08,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.01, 'cillium2': 1.81}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:42:14,2024/08/10 05:42:14,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.99, 'cillium2': 1.97}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
