timestamp,active_node_status,power_usage,predicted_power_usage
2024/08/11 10:25:44,1,260,205.3935
2024/08/11 10:25:49,1,280,205.2492
2024/08/11 10:25:55,1,290,205.21918
2024/08/11 10:26:00,1,260,205.61304
2024/08/11 10:26:05,1,280,206.4081
2024/08/11 10:26:11,1,280,205.18018
2024/08/11 10:26:16,1,280,204.92784
2024/08/11 10:26:21,1,280,204.90677
2024/08/11 10:26:27,1,260,205.18895
2024/08/11 10:26:32,1,280,205.4525
2024/08/11 10:26:38,1,280,205.09894
2024/08/11 10:26:43,1,280,205.2913
2024/08/11 10:26:48,1,260,205.41524
2024/08/11 10:26:54,1,260,205.83543
2024/08/11 10:26:59,1,280,205.18124
2024/08/11 10:27:05,1,290,205.53668
2024/08/11 10:27:10,1,280,204.94504
2024/08/11 10:27:15,1,280,204.82184
2024/08/11 10:27:21,1,260,198.68532
2024/08/11 10:27:26,1,260,198.79395
2024/08/11 10:27:31,1,280,199.0479
2024/08/11 10:27:37,1,280,199.13356
2024/08/11 10:27:42,1,260,199.7925
2024/08/11 10:27:48,1,290,202.82677
2024/08/11 10:27:53,1,280,202.00809
2024/08/11 10:27:58,1,280,202.26566
2024/08/11 10:28:03,1,280,202.09573
2024/08/11 10:28:09,1,280,201.92235
2024/08/11 10:28:14,1,280,202.22511
2024/08/11 10:28:20,1,290,198.70808
2024/08/11 10:28:25,1,280,199.05247
2024/08/11 10:28:30,1,290,199.05711
2024/08/11 10:28:36,1,280,200.09952
2024/08/11 10:28:41,1,290,200.89392
2024/08/11 10:28:47,1,270,196.23427
2024/08/11 10:28:52,1,260,196.53403
2024/08/11 10:28:57,1,260,196.58463
2024/08/11 10:29:03,1,260,196.38295
2024/08/11 10:29:08,1,280,196.25354
2024/08/11 10:29:14,1,260,195.75412
2024/08/11 10:29:19,1,290,198.40855
2024/08/11 10:29:24,1,290,198.59915
2024/08/11 10:29:30,1,290,198.3749
2024/08/11 10:29:35,1,270,199.28165
2024/08/11 10:29:41,1,290,198.37238
2024/08/11 10:29:46,1,270,195.33017
2024/08/11 10:29:51,1,260,196.29092
2024/08/11 10:29:57,1,290,196.06161
2024/08/11 10:30:02,1,280,195.84944
2024/08/11 10:30:07,1,290,196.94308
2024/08/11 10:30:13,1,290,197.51971
2024/08/11 10:30:18,1,290,198.74536
2024/08/11 10:30:23,1,290,199.00711
2024/08/11 10:30:29,1,290,198.69138
2024/08/11 10:30:34,1,290,199.18149
2024/08/11 10:30:40,1,290,199.17955
2024/08/11 10:30:45,1,290,198.61024
2024/08/11 10:30:50,1,280,200.07619
2024/08/11 10:30:56,1,270,200.06207
2024/08/11 10:31:01,1,290,199.19067
2024/08/11 10:31:07,1,290,199.25156
2024/08/11 10:31:12,1,290,198.88469
2024/08/11 10:31:17,1,280,198.56473
2024/08/11 10:31:23,1,270,198.92958
2024/08/11 10:31:28,1,270,198.78415
2024/08/11 10:31:33,1,290,199.25012
2024/08/11 10:31:39,1,300,199.15103
2024/08/11 10:31:44,1,290,200.4059
2024/08/11 10:31:50,1,290,200.09639
2024/08/11 10:31:55,1,290,199.13795
2024/08/11 10:32:00,1,290,199.13632
2024/08/11 10:32:06,1,290,199.35947
2024/08/11 10:32:11,1,280,199.32965
2024/08/11 10:32:16,1,260,199.42955
2024/08/11 10:32:22,1,270,199.45477
2024/08/11 10:32:27,1,260,199.40604
2024/08/11 10:32:32,1,290,199.33571
2024/08/11 10:32:38,1,260,200.43744
2024/08/11 10:32:43,1,290,200.36093
2024/08/11 10:32:49,1,280,196.29422
2024/08/11 10:32:54,1,280,196.27052
2024/08/11 10:32:59,1,290,196.0254
2024/08/11 10:33:05,1,290,196.1002
2024/08/11 10:33:10,1,290,196.15714
2024/08/11 10:33:16,1,260,199.25305
2024/08/11 10:33:21,1,290,198.98808
2024/08/11 10:33:26,1,290,199.17334
2024/08/11 10:33:32,1,290,199.7453
2024/08/11 10:33:37,1,260,200.40839
2024/08/11 10:33:42,1,290,199.26906
2024/08/11 10:33:48,1,270,196.03047
2024/08/11 10:33:53,1,280,196.11427
2024/08/11 10:33:58,1,290,196.27332
2024/08/11 10:34:04,1,290,196.1857
2024/08/11 10:34:09,1,280,195.88058
2024/08/11 10:34:15,1,270,196.21124
2024/08/11 10:34:20,1,290,196.23878
2024/08/11 10:34:25,1,270,196.62709
2024/08/11 10:34:31,1,290,196.10802
2024/08/11 10:34:36,1,290,196.3795
2024/08/11 10:34:41,1,290,196.52737
2024/08/11 10:34:47,1,280,199.73186
2024/08/11 10:34:52,1,290,199.85258
2024/08/11 10:34:57,1,280,199.82465
2024/08/11 10:35:03,1,290,199.78625
2024/08/11 10:35:08,1,280,200.44849
2024/08/11 10:35:14,1,290,203.18315
2024/08/11 10:35:19,1,290,202.84958
2024/08/11 10:35:24,1,290,201.89925
2024/08/11 10:35:30,1,280,202.17786
2024/08/11 10:35:35,1,270,202.38158
2024/08/11 10:35:40,1,280,202.1863
2024/08/11 10:35:46,1,280,199.33394
2024/08/11 10:35:51,1,270,199.18253
2024/08/11 10:35:57,1,280,199.24716
2024/08/11 10:36:02,1,290,199.94127
2024/08/11 10:36:07,1,260,200.11299
2024/08/11 10:36:13,1,280,199.11511
2024/08/11 10:36:18,1,290,198.99559
2024/08/11 10:36:23,1,290,199.08571
2024/08/11 10:36:29,1,280,198.92406
2024/08/11 10:36:34,1,290,199.17984
2024/08/11 10:36:40,1,290,199.44888
2024/08/11 10:36:45,1,260,199.1465
2024/08/11 10:36:50,1,260,200.16017
2024/08/11 10:36:56,1,290,200.73047
2024/08/11 10:37:01,1,280,199.62453
2024/08/11 10:37:06,1,260,200.16187
2024/08/11 10:37:12,1,280,200.23058
2024/08/11 10:37:17,1,280,202.39218
2024/08/11 10:37:22,1,290,202.55406
2024/08/11 10:37:28,1,290,202.44388
2024/08/11 10:37:33,1,290,202.46547
2024/08/11 10:37:39,1,280,202.80624
2024/08/11 10:37:44,1,290,202.71407
2024/08/11 10:37:49,1,280,200.14233
2024/08/11 10:37:55,1,260,200.41223
2024/08/11 10:38:00,1,290,200.07741
2024/08/11 10:38:05,1,280,199.84715
2024/08/11 10:38:11,1,280,199.79892
2024/08/11 10:38:16,1,290,205.62181
2024/08/11 10:38:22,1,290,205.67262
2024/08/11 10:38:27,1,280,205.66139
2024/08/11 10:38:32,1,260,205.67126
2024/08/11 10:38:38,1,260,205.98143
2024/08/11 10:38:43,1,280,205.98727
2024/08/11 10:38:49,1,290,202.90146
2024/08/11 10:38:54,1,290,203.11557
2024/08/11 10:38:59,1,290,202.63797
2024/08/11 10:39:05,1,290,202.74756
2024/08/11 10:39:10,1,290,202.5343
2024/08/11 10:39:15,1,290,202.38852
2024/08/11 10:39:21,1,280,202.20644
2024/08/11 10:39:26,1,290,202.12372
2024/08/11 10:39:32,1,290,202.24992
2024/08/11 10:39:37,1,290,202.17593
2024/08/11 10:39:42,1,290,202.43214
2024/08/11 10:39:48,1,280,200.01367
2024/08/11 10:39:53,1,290,199.16568
2024/08/11 10:39:58,1,280,199.15546
2024/08/11 10:40:04,1,290,199.02057
2024/08/11 10:40:09,1,280,198.65457
2024/08/11 10:40:15,1,290,200.29123
2024/08/11 10:40:20,1,280,201.95564
2024/08/11 10:40:25,1,280,202.07169
2024/08/11 10:40:31,1,280,202.1449
2024/08/11 10:40:36,1,280,201.89847
2024/08/11 10:40:42,1,280,201.01544
2024/08/11 10:40:47,1,280,203.49231
2024/08/11 10:40:52,1,280,203.67194
2024/08/11 10:40:58,1,280,203.77975
2024/08/11 10:41:03,1,280,204.01944
2024/08/11 10:41:08,1,280,204.6204
2024/08/11 10:41:14,1,280,206.69789
2024/08/11 10:41:19,1,280,208.61624
2024/08/11 10:41:24,1,260,207.92891
2024/08/11 10:41:30,1,210,189.37343
2024/08/11 10:41:35,1,230,190.82996
2024/08/11 10:41:40,1,210,188.6933
2024/08/11 10:41:46,1,210,185.20595
2024/08/11 10:41:51,1,220,185.16676
2024/08/11 10:41:57,1,210,185.19058
2024/08/11 10:42:02,1,200,185.36879
2024/08/11 10:42:07,1,210,185.06055
2024/08/11 10:42:13,1,220,186.99104
2024/08/11 10:42:18,1,210,192.34059
2024/08/11 10:42:24,1,210,188.1993
2024/08/11 10:42:29,1,200,188.08908
2024/08/11 10:42:34,1,210,185.76837
2024/08/11 10:42:40,1,210,184.81708
2024/08/11 10:42:45,1,200,184.03242
2024/08/11 10:42:51,1,190,181.77487
2024/08/11 10:42:56,1,180,180.94937
2024/08/11 10:43:01,1,200,178.66412
2024/08/11 10:43:07,1,200,180.06267
2024/08/11 10:43:12,1,200,180.30135
2024/08/11 10:43:18,1,180,177.26123
2024/08/11 10:43:23,1,180,174.81851
2024/08/11 10:43:28,1,180,175.66415
2024/08/11 10:43:34,1,180,176.06065
2024/08/11 10:43:39,1,180,171.13707
2024/08/11 10:43:44,1,180,167.07005
2024/08/11 10:43:50,1,180,167.77068
2024/08/11 10:43:55,1,180,166.28264
2024/08/11 10:44:00,1,180,165.46577
2024/08/11 10:44:06,1,180,168.7222
2024/08/11 10:44:11,1,170,167.19954
2024/08/11 10:44:17,1,170,161.20874
2024/08/11 10:44:22,1,160,159.24518
2024/08/11 10:44:27,1,160,158.1727
2024/08/11 10:44:33,1,160,157.72891
2024/08/11 10:44:38,1,170,159.64716
2024/08/11 10:44:44,1,170,160.55229
2024/08/11 10:44:49,1,160,159.50856
2024/08/11 10:44:54,1,160,159.59598
2024/08/11 10:45:00,1,160,159.28531
2024/08/11 10:45:05,1,170,158.7395
2024/08/11 10:45:10,1,170,161.99149
2024/08/11 10:45:16,1,170,165.64296
2024/08/11 10:45:21,1,160,163.7556
2024/08/11 10:45:27,1,170,162.94757
2024/08/11 10:45:32,1,160,162.3489
2024/08/11 10:45:37,1,170,162.91904
2024/08/11 10:45:43,1,170,162.92303
2024/08/11 10:45:48,1,170,164.4245
2024/08/11 10:45:53,1,160,164.87628
2024/08/11 10:45:59,1,170,165.05685
2024/08/11 10:46:04,1,160,164.54834
2024/08/11 10:46:09,1,160,166.26434
2024/08/11 10:46:15,1,170,166.28731
2024/08/11 10:46:20,1,170,166.71729
2024/08/11 10:46:26,1,160,166.7426
2024/08/11 10:46:31,1,170,165.92226
2024/08/11 10:46:36,1,170,167.38484
2024/08/11 10:46:42,1,170,167.48027
2024/08/11 10:46:47,1,170,167.20226
2024/08/11 10:46:52,1,170,166.85857
2024/08/11 10:46:58,1,170,166.87383
2024/08/11 10:47:03,1,160,168.68448
2024/08/11 10:47:08,1,160,170.10143
2024/08/11 10:47:14,1,170,168.59395
2024/08/11 10:47:19,1,170,169.3614
2024/08/11 10:47:25,1,160,168.99046
2024/08/11 10:47:30,1,160,168.68875
2024/08/11 10:47:35,1,160,168.89522
2024/08/11 10:47:41,1,170,169.07587
2024/08/11 10:47:46,1,170,171.36217
2024/08/11 10:49:32,1,180,191.48962
2024/08/11 10:49:37,1,180,191.48962
2024/08/11 10:49:42,0,130,137.95499
2024/08/11 10:49:48,0,130,137.70116
2024/08/11 10:49:53,0,130,137.90204
2024/08/11 10:49:59,0,130,138.78192
2024/08/11 10:50:04,0,130,138.89511
2024/08/11 10:50:09,0,130,137.71959
2024/08/11 10:50:15,0,120,137.93193
2024/08/11 10:50:20,0,120,139.10493
2024/08/11 10:50:26,0,120,138.1753
2024/08/11 10:50:31,0,120,137.53993
2024/08/11 10:50:36,0,130,138.00345
2024/08/11 10:50:42,0,120,137.74081
2024/08/11 10:50:47,0,120,137.80553
2024/08/11 10:50:52,0,120,137.51971
2024/08/11 10:50:58,0,130,137.39503
2024/08/11 10:51:03,0,120,137.91525
2024/08/11 10:51:09,0,120,138.29565
2024/08/11 10:51:14,0,130,138.50148
2024/08/11 10:51:19,0,130,137.34166
2024/08/11 10:51:25,0,120,137.32417
2024/08/11 10:51:30,0,130,138.62817
2024/08/11 10:51:36,0,120,137.66257
2024/08/11 10:51:41,0,120,137.40744
2024/08/11 10:51:46,0,130,137.83516
2024/08/11 10:51:52,0,120,137.83102
2024/08/11 10:51:57,0,130,137.56714
2024/08/11 10:52:02,0,120,138.05397
2024/08/11 10:52:08,0,110,137.95888
2024/08/11 10:52:13,0,130,137.77934
2024/08/11 10:52:19,0,110,138.18796
2024/08/11 10:52:24,0,130,137.77333
2024/08/11 10:52:29,0,130,137.4897
2024/08/11 10:52:35,0,130,137.2076
2024/08/11 10:52:40,0,120,137.28738
2024/08/11 10:52:45,0,110,137.72801
2024/08/11 10:52:51,0,120,137.64255
2024/08/11 10:52:56,0,130,137.45642
2024/08/11 10:53:02,0,130,137.81258
2024/08/11 10:53:07,0,110,138.07312
2024/08/11 10:53:12,0,110,136.67833
2024/08/11 10:53:18,0,110,136.57956
2024/08/11 10:53:23,0,130,136.96388
2024/08/11 10:53:29,0,130,136.5522
2024/08/11 10:53:34,0,130,136.77187
2024/08/11 10:53:39,0,110,136.53949
2024/08/11 10:53:45,0,110,136.71352
2024/08/11 10:53:50,0,130,136.73602
2024/08/11 10:53:55,0,130,136.82013
2024/08/11 10:54:01,0,130,137.45386
2024/08/11 10:54:06,0,120,136.46
2024/08/11 10:54:11,0,120,136.82596
2024/08/11 10:54:17,0,120,136.81844
2024/08/11 10:54:22,0,130,136.60071
2024/08/11 10:54:28,0,130,137.03271
2024/08/11 10:54:33,0,130,136.76538
2024/08/11 10:54:38,0,110,136.6534
2024/08/11 10:54:44,0,130,136.573
2024/08/11 10:54:49,0,130,137.32153
2024/08/11 10:54:54,0,130,137.09558
2024/08/11 10:55:00,0,130,137.41037
2024/08/11 10:55:05,0,130,137.28775
2024/08/11 10:55:11,0,120,136.78464
2024/08/11 10:55:16,0,120,136.50699
2024/08/11 10:55:21,0,130,136.9039
2024/08/11 10:55:27,0,130,136.78531
2024/08/11 10:55:32,0,120,136.78564
2024/08/11 10:55:37,0,120,136.70213
2024/08/11 10:55:43,0,120,137.565
2024/08/11 10:55:48,0,120,137.36917
2024/08/11 10:55:54,0,130,138.31503
2024/08/11 10:55:59,0,130,139.24121
2024/08/11 10:56:04,0,120,139.44412
2024/08/11 10:56:10,0,130,140.84674
2024/08/11 10:56:15,0,120,140.64252
2024/08/11 10:56:20,0,120,137.94417
2024/08/11 10:56:26,0,120,138.0149
2024/08/11 10:56:31,0,130,138.18898
2024/08/11 10:56:37,0,120,137.9822
2024/08/11 10:56:42,0,120,138.12076
2024/08/11 10:56:47,0,120,138.1316
2024/08/11 10:56:53,0,120,138.05083
2024/08/11 10:56:58,0,120,137.53337
2024/08/11 10:57:03,0,120,137.19435
2024/08/11 10:57:09,0,120,137.4736
2024/08/11 10:57:14,0,120,138.76212
2024/08/11 10:57:19,0,120,138.19463
2024/08/11 10:57:25,0,130,139.03891
2024/08/11 10:57:30,0,130,137.64377
2024/08/11 10:57:36,0,120,137.93282
2024/08/11 10:57:41,0,120,137.09135
2024/08/11 10:57:46,0,120,137.60689
2024/08/11 10:59:22,0,120,131.50038
2024/08/11 10:59:28,0,240,131.27106
2024/08/11 10:59:33,0,240,130.93596
2024/08/11 10:59:38,0,240,130.69661
2024/08/11 10:59:44,0,260,130.75362
2024/08/11 10:59:49,0,270,131.76698
2024/08/11 10:59:54,0,270,131.21461
2024/08/11 11:00:00,0,270,131.12729
2024/08/11 11:00:05,0,280,136.98672
2024/08/11 11:00:11,0,290,143.36513
2024/08/11 11:00:16,0,280,146.01596
2024/08/11 11:00:21,0,300,145.0053
2024/08/11 11:00:27,0,280,171.10527
2024/08/11 11:00:32,0,280,172.72917
2024/08/11 11:00:37,0,260,173.47612
2024/08/11 11:00:43,0,280,154.539
2024/08/11 11:00:48,0,280,137.45444
2024/08/11 11:00:54,0,260,138.759
2024/08/11 11:00:59,0,280,138.74178
2024/08/11 11:01:04,0,260,133.53886
2024/08/11 11:01:10,0,290,133.50816
2024/08/11 11:01:15,0,260,134.51265
2024/08/11 11:01:20,0,260,136.11426
2024/08/11 11:01:26,0,270,137.82018
2024/08/11 11:01:31,0,220,139.2241
2024/08/11 11:01:37,0,190,138.33757
2024/08/11 11:01:42,0,180,137.79414
2024/08/11 11:01:47,0,180,135.99
2024/08/11 11:01:53,0,180,136.33458
2024/08/11 11:01:58,0,180,134.75052
2024/08/11 11:02:03,0,190,134.59367
2024/08/11 11:02:09,0,180,133.80095
2024/08/11 11:02:14,0,180,134.02232
2024/08/11 11:02:19,0,190,133.70467
2024/08/11 11:02:25,0,190,133.57616
2024/08/11 11:02:30,0,180,135.32964
2024/08/11 11:02:36,0,190,135.79623
2024/08/11 11:02:41,0,180,133.69844
2024/08/11 11:02:46,0,190,132.95532
2024/08/11 11:02:52,0,190,133.92519
2024/08/11 11:02:57,0,190,134.81544
2024/08/11 11:03:03,0,190,136.01375
2024/08/11 11:03:08,0,190,137.2867
2024/08/11 11:03:13,0,190,138.60971
2024/08/11 11:03:19,0,190,142.34766
2024/08/11 11:03:24,0,190,137.49017
2024/08/11 11:03:30,0,230,138.68878
2024/08/11 11:03:35,0,250,151.42424
2024/08/11 11:03:40,0,240,160.41907
2024/08/11 11:03:46,2,210,160.41907
2024/08/11 11:03:51,2,280,160.41907
2024/08/11 11:03:56,2,290,160.41907
2024/08/11 11:04:02,2,290,160.41907
2024/08/11 11:04:07,2,270,160.41907
2024/08/11 11:04:13,2,270,160.41907
2024/08/11 11:04:18,2,270,249.85211
2024/08/11 11:04:23,2,270,251.06471
2024/08/11 11:04:29,2,270,252.11009
2024/08/11 11:04:34,2,290,255.83098
2024/08/11 11:04:39,2,290,256.626
2024/08/11 11:04:45,2,290,252.67757
2024/08/11 11:04:50,2,280,271.79935
2024/08/11 11:04:55,2,280,283.57455
2024/08/11 11:05:01,2,300,291.2953
2024/08/11 11:05:06,2,280,291.2757
2024/08/11 11:05:12,2,280,291.9765
2024/08/11 11:05:17,2,280,311.2896
2024/08/11 11:05:22,2,280,309.89584
2024/08/11 11:05:28,2,280,308.43515
2024/08/11 11:05:33,2,300,305.28638
2024/08/11 11:05:38,2,280,303.09372
2024/08/11 11:05:44,2,280,306.81476
2024/08/11 11:05:49,2,280,319.69733
2024/08/11 11:05:54,2,300,318.95096
2024/08/11 11:06:00,2,300,323.89832
2024/08/11 11:06:05,2,300,325.31964
2024/08/11 11:06:11,2,300,321.81494
2024/08/11 11:06:16,2,300,324.97116
2024/08/11 11:06:21,2,300,324.99258
2024/08/11 11:06:27,2,300,330.66776
2024/08/11 11:06:32,2,300,330.37195
2024/08/11 11:06:38,2,290,328.38028
2024/08/11 11:06:43,2,300,327.59137
2024/08/11 11:06:48,2,300,309.83533
2024/08/11 11:06:54,2,320,309.1869
2024/08/11 11:06:59,2,310,306.68716
2024/08/11 11:07:05,2,310,307.65683
2024/08/11 11:07:10,2,310,309.71628
2024/08/11 11:07:15,2,310,312.6449
2024/08/11 11:07:21,2,310,312.41714
2024/08/11 11:07:26,2,310,313.24258
2024/08/11 11:07:31,2,310,312.69934
2024/08/11 11:07:37,2,310,312.43414
2024/08/11 11:07:42,2,310,306.85904
2024/08/11 11:07:47,2,310,314.01202
2024/08/11 11:09:23,2,310,310.96835
2024/08/11 11:09:29,2,390,309.2366
2024/08/11 11:09:34,2,450,310.06543
2024/08/11 11:09:39,2,450,304.87408
2024/08/11 11:09:45,2,450,307.24445
2024/08/11 11:09:50,2,450,311.60382
2024/08/11 11:09:56,2,450,307.07797
2024/08/11 11:10:01,2,450,307.78552
2024/08/11 11:10:06,2,450,311.07687
2024/08/11 11:10:12,2,450,314.11237
2024/08/11 11:10:17,2,450,318.63562
2024/08/11 11:10:22,2,450,322.1108
2024/08/11 11:10:28,2,430,322.16824
2024/08/11 11:10:33,2,450,328.21274
2024/08/11 11:10:39,2,470,324.31262
2024/08/11 11:10:44,2,430,321.68842
2024/08/11 11:10:49,2,450,318.9436
2024/08/11 11:10:55,2,400,325.40454
2024/08/11 11:11:00,2,400,325.46622
2024/08/11 11:11:05,2,380,335.37775
2024/08/11 11:11:11,2,380,335.08127
2024/08/11 11:11:16,2,360,333.4031
2024/08/11 11:11:21,2,360,333.19357
2024/08/11 11:11:27,2,360,334.28232
2024/08/11 11:11:32,2,360,333.90695
2024/08/11 11:11:38,2,360,333.06104
2024/08/11 11:11:43,2,340,333.1654
2024/08/11 11:11:48,2,340,333.87317
2024/08/11 11:11:54,2,360,333.49597
2024/08/11 11:11:59,2,360,334.15607
2024/08/11 11:12:05,2,360,335.35846
2024/08/11 11:12:10,2,340,329.8061
2024/08/11 11:12:15,2,340,334.48767
2024/08/11 11:12:21,2,360,334.74033
2024/08/11 11:12:26,2,360,336.6462
2024/08/11 11:12:31,2,360,337.75836
2024/08/11 11:12:37,2,360,338.3976
2024/08/11 11:12:42,2,360,339.8346
2024/08/11 11:12:48,2,360,335.92114
2024/08/11 11:12:53,2,340,336.4702
2024/08/11 11:12:58,2,340,337.32166
2024/08/11 11:13:04,2,400,337.6872
2024/08/11 11:13:09,2,380,341.7251
2024/08/11 11:13:15,3,360,341.7251
2024/08/11 11:13:20,3,360,341.7251
2024/08/11 11:13:25,3,360,341.7251
2024/08/11 11:13:31,3,400,341.7251
2024/08/11 11:13:36,3,450,341.7251
2024/08/11 11:13:41,3,450,341.7251
2024/08/11 11:13:47,3,450,7548.505
2024/08/11 11:13:52,3,430,7573.387
2024/08/11 11:13:57,3,450,7581.867
2024/08/11 11:14:03,3,450,7568.0723
2024/08/11 11:14:08,3,450,7579.8403
2024/08/11 11:14:14,3,450,7671.119
2024/08/11 11:14:19,3,430,7652.629
2024/08/11 11:14:24,3,450,7657.3584
2024/08/11 11:14:30,3,450,7642.596
2024/08/11 11:14:35,3,450,7632.299
2024/08/11 11:14:41,3,450,7662.442
2024/08/11 11:14:46,3,450,7690.8936
2024/08/11 11:14:51,3,450,7694.3125
2024/08/11 11:14:57,3,450,7693.1255
2024/08/11 11:15:02,3,450,7700.4116
2024/08/11 11:15:08,3,450,7723.477
2024/08/11 11:15:13,3,450,7752.743
2024/08/11 11:15:18,3,450,7639.5063
2024/08/11 11:15:24,3,450,7646.0864
2024/08/11 11:15:29,3,450,7657.523
2024/08/11 11:15:34,3,450,7641.311
2024/08/11 11:15:40,3,450,7642.6533
2024/08/11 11:15:45,3,450,7681.267
2024/08/11 11:15:50,3,450,7676.684
2024/08/11 11:15:56,3,450,7691.588
2024/08/11 11:16:01,3,450,7694.0864
2024/08/11 11:16:07,3,450,7687.926
2024/08/11 11:16:12,3,470,7706.0396
2024/08/11 11:16:17,3,450,7691.708
2024/08/11 11:16:23,3,450,7688.294
2024/08/11 11:16:28,3,450,7683.374
2024/08/11 11:16:33,3,450,7686.2583
2024/08/11 11:16:39,3,450,7684.311
2024/08/11 11:16:44,3,450,7720.1626
2024/08/11 11:16:49,3,450,7726.0405
2024/08/11 11:16:55,3,450,7727.077
2024/08/11 11:17:00,3,450,7714.884
2024/08/11 11:17:06,3,450,7727.9478
2024/08/11 11:17:11,3,450,7732.3047
2024/08/11 11:17:16,3,450,7657.159
2024/08/11 11:17:22,3,450,7681.366
2024/08/11 11:17:27,3,450,7699.0093
2024/08/11 11:17:32,3,450,7685.267
2024/08/11 11:17:38,3,450,7672.1636
2024/08/11 11:17:43,3,450,7717.8784
2024/08/11 11:17:48,3,450,7730.462
2024/08/11 11:17:54,3,450,7728.853
2024/08/11 11:17:59,3,450,7723.665
2024/08/11 11:18:05,3,450,7725.421
2024/08/11 11:18:10,3,450,7740.1016
2024/08/11 11:18:15,3,450,7707.2754
2024/08/11 11:18:21,3,450,7709.3833
2024/08/11 11:18:26,3,450,7702.5645
2024/08/11 11:18:31,3,450,7702.65
2024/08/11 11:18:37,3,450,7704.3945
2024/08/11 11:18:42,3,430,7713.6987
2024/08/11 11:18:48,3,450,7726.239
2024/08/11 11:18:53,3,430,7722.8193
2024/08/11 11:18:58,3,450,7708.8765
2024/08/11 11:19:04,3,450,7715.578
2024/08/11 11:19:09,3,450,7726.0874
2024/08/11 11:19:14,3,450,7710.1885
2024/08/11 11:19:20,3,450,7699.3086
2024/08/11 11:19:25,3,450,7683.713
2024/08/11 11:19:30,3,450,7695.7876
2024/08/11 11:19:36,3,450,7701.235
2024/08/11 11:19:41,3,450,7696.9824
2024/08/11 11:19:47,3,450,7733.806
2024/08/11 11:19:52,3,450,7724.286
2024/08/11 11:19:57,3,450,7723.485
2024/08/11 11:20:03,3,450,7725.2524
2024/08/11 11:20:08,3,450,7735.019
2024/08/11 11:20:14,3,450,7717.047
2024/08/11 11:20:19,3,450,7702.1426
2024/08/11 11:20:24,3,450,7701.853
2024/08/11 11:20:30,3,450,7704.5576
2024/08/11 11:20:35,3,450,7695.8394
2024/08/11 11:20:40,3,450,7696.5264
2024/08/11 11:20:46,3,450,7738.8384
2024/08/11 11:20:51,3,450,7732.4873
2024/08/11 11:20:57,3,450,7735.8345
2024/08/11 11:21:02,3,450,7735.124
2024/08/11 11:21:07,3,450,7745.331
2024/08/11 11:21:13,3,450,7750.0234
2024/08/11 11:21:18,3,450,7730.8735
2024/08/11 11:21:23,3,450,7711.15
2024/08/11 11:21:29,3,450,7720.6216
2024/08/11 11:21:34,3,450,7732.053
2024/08/11 11:21:40,3,460,7720.0693
2024/08/11 11:21:45,3,450,7724.575
2024/08/11 11:21:50,3,450,7739.4185
2024/08/11 11:21:56,3,450,7708.3286
2024/08/11 11:22:01,3,450,7713.324
2024/08/11 11:22:06,3,450,7754.8564
2024/08/11 11:22:12,3,450,7726.811
2024/08/11 11:22:17,3,450,7688.979
2024/08/11 11:22:22,3,450,7713.548
2024/08/11 11:22:28,3,450,7726.371
2024/08/11 11:22:33,3,450,7701.131
2024/08/11 11:22:39,3,450,7700.2666
2024/08/11 11:22:44,3,450,7689.406
2024/08/11 11:22:49,3,450,7713.9424
2024/08/11 11:22:55,3,450,7727.3247
2024/08/11 11:23:00,3,450,7716.8154
2024/08/11 11:23:05,3,450,7743.5596
2024/08/11 11:23:11,3,450,7732.3647
2024/08/11 11:23:16,3,450,7724.6953
2024/08/11 11:23:22,3,450,7751.101
2024/08/11 11:23:27,3,450,7745.7275
2024/08/11 11:23:32,3,450,7740.783
2024/08/11 11:23:38,3,450,7744.767
2024/08/11 11:23:43,3,450,7741.791
2024/08/11 11:23:48,3,450,7710.1416
2024/08/11 11:23:54,3,450,7698.18
2024/08/11 11:23:59,3,450,7700.3384
2024/08/11 11:24:04,3,450,7721.9287
2024/08/11 11:24:10,3,450,7705.9727
2024/08/11 11:24:15,3,450,7709.4297
2024/08/11 11:24:21,3,450,7716.399
2024/08/11 11:24:26,3,450,7704.583
2024/08/11 11:24:31,3,450,7717.1206
2024/08/11 11:24:37,3,450,7716.1157
2024/08/11 11:24:42,3,450,7706.31
2024/08/11 11:24:47,3,450,7731.3555
2024/08/11 11:24:53,3,450,7719.8135
2024/08/11 11:24:58,3,460,7716.694
2024/08/11 11:25:04,3,450,7726.4326
2024/08/11 11:25:09,3,480,7727.8335
2024/08/11 11:25:14,3,450,7722.62
2024/08/11 11:25:20,3,460,7693.5684
2024/08/11 11:25:25,3,450,7706.3667
2024/08/11 11:25:30,3,460,7678.975
2024/08/11 11:25:36,3,450,7693.498
2024/08/11 11:25:41,3,450,7703.0684
2024/08/11 11:25:47,3,450,7674.373
2024/08/11 11:25:52,3,450,7689.252
2024/08/11 11:25:57,3,460,7707.5674
2024/08/11 11:26:03,3,450,7719.9976
2024/08/11 11:26:08,3,450,7709.008
2024/08/11 11:26:13,3,450,7755.956
2024/08/11 11:26:19,3,410,7771.385
2024/08/11 11:26:24,3,380,7713.11
2024/08/11 11:26:29,3,360,7767.6196
2024/08/11 11:26:35,3,380,7776.61
2024/08/11 11:26:40,3,380,7752.165
2024/08/11 11:26:46,3,360,7282.638
2024/08/11 11:26:51,3,360,7292.1562
2024/08/11 11:26:56,3,360,7280.3633
