timestamp,active_node_status,cpu_usage_cillium1,cpu_usage_cillium2,cpu_usage_cillium3,cpu_usage_cillium4,mem_usage_cillium1,mem_usage_cillium2,mem_usage_cillium3,mem_usage_cillium4,gpu_usage_cillium3,gpu_usage_cillium4,gpu_temp_cillium3,gpu_temp_cillium4,completed_batch_job,running_batch_job,pending_batch_job,total_batch_job,long_runnning_job,pending_long_running_job
2024/08/11 12:17:51,3,11.6,1.46,60.31,59.47,16.78,4.13,15.91,16.18,0.0,32.0,39.0,58.0,134,74,0,2,1,0
2024/08/11 12:17:56,3,11.41,1.5,60.47,59.03,16.78,4.13,15.91,16.19,0.0,32.0,39.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:02,3,11.19,1.89,60.71,58.95,16.78,4.13,15.92,16.19,0.0,32.0,39.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:07,3,13.56,2.16,60.5,59.28,16.78,4.13,15.92,16.19,0.0,32.0,39.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:13,3,13.38,1.47,60.48,59.43,16.78,4.13,15.91,16.17,0.0,28.0,39.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:18,3,11.04,1.64,60.68,59.44,16.78,4.14,15.92,16.17,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:23,3,11.83,1.85,60.8,59.66,16.78,4.14,15.91,16.17,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:29,3,11.3,1.5,60.47,59.3,16.78,4.13,15.92,16.17,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:34,3,10.67,1.74,60.18,59.31,16.78,4.13,15.92,16.18,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:40,3,11.9,1.36,60.85,59.75,16.79,4.14,15.94,16.18,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:45,3,12.18,1.18,61.22,59.29,16.8,4.14,15.92,16.17,0.0,29.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:50,3,12.67,2.04,60.36,59.34,16.8,4.14,15.92,16.17,0.0,29.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:18:56,3,12.15,1.61,60.3,59.19,16.8,4.13,15.92,16.18,0.0,29.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:01,3,12.66,1.37,60.35,59.73,16.74,4.14,15.93,16.18,0.0,29.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:06,3,12.6,2.1,60.59,59.43,16.73,4.13,15.93,16.18,0.0,29.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:12,3,11.18,2.17,60.51,59.69,16.73,4.13,15.93,16.18,0.0,29.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:17,3,11.01,1.41,60.57,59.49,16.73,4.13,15.92,16.18,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:23,3,11.8,1.45,60.74,59.3,16.73,4.13,15.92,16.18,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:28,3,11.32,1.68,60.89,58.75,16.73,4.12,15.93,16.18,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:33,3,10.75,1.28,60.36,58.78,16.73,4.12,15.93,16.19,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:39,3,11.98,1.76,60.72,59.47,16.73,4.12,15.92,16.19,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:44,3,13.14,1.84,60.95,59.76,16.72,4.13,15.92,16.18,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:50,3,11.02,1.11,60.26,59.45,16.72,4.13,15.9,16.17,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:19:55,3,12.6,1.51,60.19,59.01,16.72,4.13,15.91,16.17,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:20:00,3,11.07,1.04,61.01,58.85,16.71,4.13,15.91,16.17,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:20:06,3,11.56,2.25,60.52,59.55,16.71,4.13,15.92,16.18,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:20:11,3,11.65,2.15,60.99,59.11,16.71,4.13,15.91,16.17,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:20:17,3,11.46,1.57,60.67,58.8,16.72,4.13,15.91,16.17,0.0,30.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:20:22,3,12.07,1.85,60.47,59.31,16.72,4.13,15.91,16.18,0.0,30.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:20:27,3,11.65,1.76,60.22,59.35,16.72,4.13,15.91,16.18,0.0,30.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:20:33,3,11.4,1.54,59.98,59.17,16.72,4.13,15.92,16.18,0.0,30.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:20:38,3,14.49,1.53,60.98,58.9,16.73,4.13,15.92,16.18,0.0,30.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:20:43,3,14.3,1.48,61.24,59.45,16.74,4.13,15.92,16.18,0.0,37.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:20:49,3,12.25,1.45,60.73,59.48,16.73,4.13,15.91,16.18,0.0,37.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:20:54,3,12.81,1.34,60.6,59.04,16.73,4.13,15.91,16.17,0.0,37.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:00,3,11.74,1.45,60.55,59.07,16.73,4.13,15.92,16.18,0.0,37.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:05,3,11.08,1.96,60.33,59.57,16.73,4.13,15.93,16.17,0.0,37.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:10,3,11.79,1.71,60.51,60.15,16.73,4.13,15.93,16.18,0.0,37.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:16,3,11.11,1.7,60.66,59.54,16.72,4.13,15.91,16.17,0.0,33.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:21,3,11.56,1.68,60.6,58.58,16.72,4.13,15.91,16.18,0.0,33.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:26,3,11.2,1.6,60.34,58.94,16.72,4.13,15.92,16.18,0.0,33.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:32,3,12.77,1.64,60.49,59.3,16.72,4.13,15.92,16.18,0.0,33.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:37,3,13.66,1.18,60.58,60.08,16.72,4.13,15.93,16.18,0.0,33.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:43,3,12.25,1.75,60.81,59.33,16.71,4.13,15.92,16.18,0.0,33.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:48,3,11.81,1.69,60.74,58.88,16.72,4.13,15.91,16.18,0.0,24.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:53,3,11.05,1.11,60.3,59.58,16.71,4.13,15.92,16.17,0.0,24.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:21:59,3,11.28,1.44,60.47,59.65,16.71,4.13,15.92,16.17,0.0,24.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:22:04,3,11.35,1.55,60.27,58.88,16.71,4.13,15.92,16.17,0.0,24.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:22:09,3,11.67,2.02,60.5,59.18,16.71,4.13,15.93,16.17,0.0,24.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:22:15,3,10.77,1.85,61.1,59.3,16.71,4.13,15.92,16.17,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:22:20,3,13.09,2.02,60.87,59.43,16.71,4.13,15.92,16.17,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:22:26,3,13.33,1.97,60.22,59.59,16.71,4.13,15.92,16.16,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:22:31,3,11.51,1.35,60.73,59.59,16.71,4.13,15.93,16.17,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:22:36,3,12.24,1.44,61.12,59.24,16.71,4.13,15.92,16.18,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:22:42,3,11.99,1.35,60.21,59.1,16.71,4.13,15.92,16.17,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:22:47,3,12.36,1.69,60.38,59.48,16.69,4.12,15.91,16.18,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:22:53,3,11.87,1.34,60.8,59.87,16.7,4.13,15.91,16.18,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:22:58,3,11.46,1.19,60.63,59.23,16.7,4.13,15.91,16.18,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:23:03,3,11.83,1.99,60.76,59.19,16.7,4.12,15.92,16.18,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:23:09,3,11.51,2.44,60.64,59.74,16.7,4.12,15.93,16.19,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:23:14,3,11.64,1.64,60.69,59.46,16.7,4.12,15.91,16.18,0.0,30.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:19,3,13.36,1.18,60.51,59.15,16.71,4.12,15.9,16.18,0.0,30.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:25,3,10.9,1.91,60.45,59.18,16.71,4.11,15.9,16.19,0.0,30.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:30,3,10.98,1.0,60.56,59.46,16.71,4.12,15.91,16.18,0.0,30.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:36,3,12.04,1.69,60.52,59.75,16.71,4.12,15.91,16.19,0.0,30.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:41,3,12.09,1.64,60.94,60.02,16.71,4.12,15.92,16.19,0.0,30.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:46,3,10.91,1.41,60.43,58.77,16.71,4.12,15.92,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:52,3,11.13,1.61,60.57,59.15,16.71,4.12,15.92,16.18,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:23:57,3,11.69,1.6,60.65,59.6,16.71,4.12,15.92,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:03,3,11.52,1.54,60.27,59.37,16.71,4.12,15.92,16.18,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:08,3,11.69,1.56,60.73,59.48,16.71,4.12,15.92,16.18,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:13,3,11.5,1.98,60.94,59.24,16.71,4.12,15.91,16.17,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:19,3,13.36,1.98,60.63,59.47,16.71,4.11,15.92,16.16,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:24,3,13.66,1.47,60.11,59.59,16.71,4.11,15.92,16.17,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:29,3,11.39,1.49,60.37,59.12,16.71,4.11,15.93,16.17,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:35,3,11.54,1.5,60.52,59.31,16.71,4.11,15.93,16.17,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:40,3,12.06,1.73,60.79,59.31,16.71,4.11,15.92,16.17,0.0,41.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:24:46,3,12.3,1.36,60.53,59.39,16.69,4.11,15.9,16.17,0.0,23.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:24:51,3,12.12,0.92,60.55,59.17,16.7,4.11,15.91,16.18,0.0,23.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:24:56,3,11.0,1.63,60.17,59.38,16.7,4.11,15.91,16.18,0.0,23.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:25:02,3,11.39,1.91,60.33,59.32,16.72,4.11,15.91,16.18,0.0,23.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:25:07,3,11.71,1.59,60.67,59.33,16.72,4.11,15.91,16.19,0.0,23.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:25:12,3,13.79,1.67,60.76,59.45,16.71,4.11,15.91,16.19,0.0,23.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:25:18,3,13.4,1.39,60.44,59.67,16.71,4.11,15.91,16.18,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:25:23,3,11.25,1.96,60.55,59.18,16.71,4.1,15.92,16.18,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:25:29,3,11.94,1.51,60.82,59.22,16.72,4.1,15.91,16.19,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:25:34,3,12.36,0.72,60.27,59.37,16.72,4.1,15.92,16.19,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:25:39,3,12.17,1.91,60.76,59.05,16.72,4.1,15.93,16.2,0.0,34.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:25:45,3,10.61,2.26,61.08,59.72,16.72,4.1,15.93,16.18,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:25:50,3,11.48,1.08,60.34,59.67,16.71,4.1,15.92,16.18,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:25:56,3,11.67,1.29,60.43,59.03,16.71,4.1,15.92,16.18,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:26:01,3,11.71,1.7,60.53,59.11,16.71,4.1,15.92,16.18,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:26:06,3,13.36,2.54,60.91,59.94,16.71,4.1,15.92,16.19,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:26:12,3,13.88,2.29,60.86,59.52,16.71,4.1,15.92,16.18,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:26:17,3,11.59,1.61,60.55,58.99,16.7,4.1,15.91,16.18,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:26:23,3,11.62,1.7,60.51,58.92,16.71,4.1,15.92,16.18,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:26:28,3,12.0,1.43,60.52,59.12,16.71,4.1,15.92,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:26:33,3,11.5,1.35,60.06,59.46,16.71,4.1,15.93,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:26:39,3,11.59,1.8,60.64,59.32,16.71,4.1,15.93,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:26:44,3,11.68,1.34,61.14,59.51,16.71,4.1,15.93,16.18,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:26:50,3,12.74,1.24,60.72,59.79,16.7,4.1,15.93,16.19,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:26:55,3,10.86,1.95,60.47,59.53,16.7,4.1,15.94,16.19,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:00,3,11.31,1.69,60.31,59.34,16.7,4.1,15.94,16.19,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:06,3,13.91,1.26,60.88,58.58,16.7,4.1,15.93,16.2,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:11,3,13.95,1.88,60.67,60.58,16.7,4.1,15.93,16.18,0.0,26.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:17,3,11.5,2.15,59.98,58.79,16.7,4.1,15.93,16.18,0.0,41.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:22,3,11.19,1.56,60.65,59.36,16.7,4.11,15.94,16.18,0.0,41.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:27,3,11.44,1.47,61.03,59.62,16.7,4.11,15.95,16.18,0.0,41.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:33,3,11.25,1.61,60.42,58.73,16.7,4.1,15.95,16.18,0.0,41.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:38,3,11.44,1.23,60.55,59.13,16.7,4.1,15.94,16.19,0.0,41.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:27:43,3,11.55,1.16,60.82,59.48,16.7,4.1,15.93,16.18,0.0,34.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:27:49,3,11.71,1.9,60.31,59.25,16.7,4.11,15.93,16.18,0.0,34.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:27:54,3,11.87,1.84,60.42,59.02,16.7,4.11,15.93,16.18,0.0,34.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:00,3,11.5,1.54,60.93,59.39,16.7,4.11,15.93,16.19,0.0,34.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:05,3,13.45,1.56,60.33,59.32,16.7,4.1,15.93,16.19,0.0,34.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:10,3,12.1,1.96,61.27,59.52,16.7,4.1,15.94,16.19,0.0,34.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:16,3,11.47,1.35,60.49,60.02,16.7,4.1,15.92,16.19,0.0,40.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:21,3,10.92,1.49,60.52,59.23,16.7,4.1,15.93,16.19,0.0,40.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:27,3,10.79,1.84,60.63,58.95,16.7,4.1,15.93,16.2,0.0,40.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:32,3,10.57,1.74,60.43,59.17,16.7,4.1,15.94,16.21,0.0,40.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:37,3,11.91,1.66,60.3,59.26,16.71,4.1,15.95,16.2,0.0,40.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:43,3,12.42,0.95,61.17,59.62,16.71,4.1,15.94,16.19,0.0,40.0,38.0,56.0,134,74,0,2,1,0
2024/08/11 12:28:48,3,12.98,1.47,60.97,59.74,16.71,4.1,15.93,16.2,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:28:53,3,15.36,2.15,60.51,58.96,16.71,4.1,15.94,16.2,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:28:59,3,13.05,1.61,60.42,58.8,16.71,4.1,15.94,16.2,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:04,3,10.96,1.06,60.27,59.05,16.71,4.1,15.95,16.2,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:10,3,12.36,1.51,60.9,59.99,16.71,4.1,15.94,16.18,0.0,28.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:15,3,11.05,2.18,60.55,59.94,16.71,4.1,15.93,16.18,0.0,37.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:20,3,11.06,1.5,61.03,59.13,16.7,4.1,15.93,16.18,0.0,37.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:26,3,11.07,1.54,60.62,59.48,16.7,4.1,15.94,16.18,0.0,37.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:31,3,11.42,1.22,60.41,58.69,16.7,4.1,15.94,16.19,0.0,37.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:37,3,12.28,1.5,60.5,59.68,16.71,4.1,15.93,16.19,0.0,37.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:42,3,13.94,1.68,60.67,59.73,16.71,4.1,15.93,16.19,0.0,37.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:29:47,3,13.15,1.35,60.49,59.26,16.71,4.1,15.92,16.19,0.0,33.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:29:53,3,13.14,1.82,60.77,59.15,16.71,4.1,15.93,16.19,0.0,33.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:29:58,3,13.1,1.74,60.51,59.03,16.71,4.1,15.93,16.19,0.0,33.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:30:03,3,11.62,1.03,60.37,59.17,16.7,4.1,15.94,16.2,0.0,33.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:30:09,3,11.91,1.91,60.74,59.69,16.7,4.1,15.93,16.19,0.0,33.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:30:14,3,11.81,2.15,60.82,59.88,16.71,4.11,15.93,16.19,0.0,33.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:30:20,3,10.8,1.4,60.82,59.29,16.72,4.11,15.93,16.19,0.0,33.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:30:25,3,12.2,1.72,60.45,59.36,16.72,4.11,15.93,16.19,0.0,33.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:30:30,3,12.14,1.24,59.87,59.46,16.72,4.1,15.93,16.2,0.0,33.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:30:36,3,12.91,1.37,60.98,58.65,16.71,4.1,15.94,16.19,0.0,33.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:30:41,3,12.0,2.04,60.92,60.01,16.72,4.1,15.93,16.19,0.0,33.0,38.0,57.0,134,74,0,2,1,0
2024/08/11 12:30:47,3,12.08,1.69,60.42,59.27,16.73,4.1,15.93,16.2,0.0,30.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:30:52,3,12.91,1.36,60.39,59.21,16.74,4.1,15.92,16.2,0.0,30.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:30:57,3,12.44,1.49,60.74,59.4,16.74,4.1,15.93,16.2,0.0,30.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:31:03,3,11.5,1.64,60.62,59.19,16.74,4.1,15.93,16.21,0.0,30.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:31:08,3,11.24,1.95,60.5,59.35,16.75,4.1,15.93,16.19,0.0,30.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:31:13,3,13.97,1.72,60.42,59.36,16.73,4.11,15.92,16.18,0.0,33.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:19,3,13.35,1.7,60.92,59.1,16.73,4.11,15.92,16.19,0.0,33.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:24,3,10.63,1.38,60.88,59.71,16.73,4.11,15.92,16.19,0.0,33.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:30,3,11.45,1.66,60.5,59.68,16.73,4.11,15.93,16.19,0.0,33.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:35,3,12.12,1.72,60.29,59.11,16.73,4.12,15.92,16.19,0.0,33.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:40,3,12.36,1.33,61.21,59.48,16.74,4.11,15.93,16.2,0.0,33.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:46,3,11.73,1.28,60.74,59.75,16.73,4.12,15.92,16.19,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:51,3,12.05,1.85,60.07,58.76,16.73,4.12,15.92,16.18,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:31:57,3,11.44,1.45,60.55,59.13,16.73,4.12,15.92,16.19,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:32:02,3,10.82,1.59,60.51,59.44,16.73,4.12,15.92,16.2,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:32:07,3,13.74,1.89,60.54,59.58,16.72,4.12,15.93,16.2,0.0,28.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:32:13,3,14.21,1.95,61.04,59.75,16.72,4.12,15.92,16.2,0.0,31.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:18,3,11.6,1.65,60.51,59.08,16.73,4.13,15.93,16.2,0.0,31.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:24,3,10.5,1.71,60.34,59.18,16.72,4.13,15.93,16.2,0.0,31.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:29,3,10.25,1.49,60.25,59.49,16.72,4.13,15.93,16.2,0.0,31.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:34,3,11.76,1.66,60.51,59.05,16.72,4.12,15.93,16.2,0.0,31.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:40,3,12.28,1.49,60.52,59.34,16.72,4.12,15.93,16.2,0.0,31.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:45,3,12.28,1.39,60.99,59.25,16.65,4.12,15.93,16.2,0.0,27.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:51,3,13.43,1.45,60.58,59.39,16.65,4.12,15.92,16.2,0.0,27.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:32:56,3,11.74,1.75,60.49,59.88,16.65,4.13,15.93,16.2,0.0,27.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:33:01,3,11.05,1.75,60.6,59.09,16.66,4.13,15.93,16.2,0.0,27.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:33:07,3,13.57,1.89,60.36,59.59,16.67,4.12,15.92,16.2,0.0,27.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:33:12,3,13.16,2.01,60.85,59.91,16.67,4.12,15.92,16.2,0.0,27.0,38.0,59.0,134,74,0,2,1,0
2024/08/11 12:33:17,3,10.73,1.66,60.57,59.23,16.67,4.12,15.92,16.19,0.0,31.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:33:23,3,11.81,1.1,60.13,59.28,16.67,4.13,15.92,16.2,0.0,31.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:33:28,3,11.39,1.64,60.92,59.35,16.67,4.13,15.93,16.19,0.0,31.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:33:34,3,11.01,1.89,60.82,59.23,16.67,4.13,15.92,16.2,0.0,31.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:33:39,3,12.31,1.55,60.81,59.52,16.67,4.13,15.94,16.19,0.0,31.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:33:44,3,12.16,1.37,60.98,59.6,16.66,4.13,15.93,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:33:50,3,10.78,1.56,60.64,59.16,16.67,4.13,15.91,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:33:55,3,11.27,0.98,60.32,58.98,16.67,4.13,15.91,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:34:01,3,13.82,1.46,60.32,59.52,16.69,4.13,15.92,16.2,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:34:06,3,13.25,2.3,60.68,59.3,16.69,4.14,15.92,16.2,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:34:11,3,10.8,2.27,61.19,59.85,16.69,4.14,15.92,16.19,0.0,32.0,38.0,58.0,134,74,0,2,1,0
2024/08/11 12:34:17,3,11.27,1.43,60.2,59.04,16.69,4.14,15.92,16.19,0.0,36.0,38.0,58.0,134,74,0,2,1,0
