timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/05 11:16:45,2024/08/05 11:16:45,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 7.56, 'cillium2': 1.78, 'cillium4': 4.32}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.15, 'cillium2': 3.51, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 61.0},240,163.7
2024/08/05 11:16:51,2024/08/05 11:16:51,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.41, 'cillium2': 1.62, 'cillium4': 4.23}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.51, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 61.0},240,163.7
2024/08/05 11:16:56,2024/08/05 11:16:56,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.5, 'cillium2': 1.75, 'cillium4': 4.31}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.17, 'cillium2': 3.51, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 61.0},240,163.7
2024/08/05 11:17:01,2024/08/05 11:17:01,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.62, 'cillium2': 1.68, 'cillium4': 4.32}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 61.0},240,163.7
2024/08/05 11:17:07,2024/08/05 11:17:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 10.69, 'cillium2': 1.79, 'cillium4': 4.28}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.17, 'cillium2': 3.5, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 64.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:17:12,2024/08/05 11:17:12,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 10.29, 'cillium2': 1.94, 'cillium4': 4.11}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.17, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 64.0},{'cillium4': 63.0},260,163.7
2024/08/05 11:17:18,2024/08/05 11:17:18,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.56, 'cillium2': 1.98, 'cillium4': 4.09}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.83, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 64.0},{'cillium4': 63.0},260,163.7
2024/08/05 11:17:23,2024/08/05 11:17:23,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.57, 'cillium2': 1.95, 'cillium4': 4.32}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.81, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 64.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:17:29,2024/08/05 11:17:29,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.51, 'cillium2': 1.7, 'cillium4': 4.18}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.82, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 64.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:17:34,2024/08/05 11:17:34,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.65, 'cillium2': 1.71, 'cillium4': 4.23}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.82, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 64.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:17:40,2024/08/05 11:17:40,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.1, 'cillium2': 1.45, 'cillium4': 4.43}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.81, 'cillium2': 3.51, 'cillium4': 16.87}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:17:45,2024/08/05 11:17:45,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.8, 'cillium2': 1.88, 'cillium4': 4.4}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.81, 'cillium2': 3.51, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:17:51,2024/08/05 11:17:51,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 10.48, 'cillium2': 1.76, 'cillium4': 4.23}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.83, 'cillium2': 3.51, 'cillium4': 16.87}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:17:56,2024/08/05 11:17:56,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 10.71, 'cillium2': 1.62, 'cillium4': 4.17}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.77, 'cillium2': 3.51, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 63.0},260,163.7
2024/08/05 11:18:02,2024/08/05 11:18:02,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.61, 'cillium2': 1.86, 'cillium4': 4.19}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.79, 'cillium2': 3.5, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 63.0},240,163.7
2024/08/05 11:18:07,2024/08/05 11:18:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.86, 'cillium2': 2.24, 'cillium4': 4.43}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.8, 'cillium2': 3.5, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 64.0},240,163.7
2024/08/05 11:18:13,2024/08/05 11:18:13,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.24, 'cillium2': 2.29, 'cillium4': 4.35}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.81, 'cillium2': 3.5, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 64.0},240,163.7
2024/08/05 11:18:18,2024/08/05 11:18:18,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.43, 'cillium2': 1.54, 'cillium4': 4.33}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 11.82, 'cillium2': 3.5, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 64.0},240,163.7
2024/08/05 11:18:24,2024/08/05 11:18:24,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.52, 'cillium2': 1.25, 'cillium4': 5.43}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 11.83, 'cillium2': 3.5, 'cillium4': 15.49}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 65.0},{'cillium4': 64.0},210,163.7
2024/08/05 11:18:29,2024/08/05 11:18:29,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 13.32, 'cillium2': 3.37, 'cillium4': 18.95}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 12.02, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 65.0},{'cillium4': 64.0},230,163.7
2024/08/05 11:18:35,2024/08/05 11:18:35,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 12.65, 'cillium2': 3.74, 'cillium4': 30.91}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 12.06, 'cillium2': 3.51, 'cillium4': 18.78}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 65.0},{'cillium4': 64.0},260,163.7
2024/08/05 11:18:40,2024/08/05 11:18:40,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.36, 'cillium2': 1.68, 'cillium4': 29.66}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 12.11, 'cillium2': 3.51, 'cillium4': 18.55}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 55.0},{'cillium4': 61.0},270,163.7
2024/08/05 11:18:46,2024/08/05 11:18:46,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.05, 'cillium2': 1.8, 'cillium4': 28.73}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 12.15, 'cillium2': 3.51, 'cillium4': 18.58}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 55.0},{'cillium4': 61.0},260,163.7
2024/08/05 11:18:51,2024/08/05 11:18:51,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.59, 'cillium2': 1.68, 'cillium4': 28.19}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 12.19, 'cillium2': 3.51, 'cillium4': 18.69}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 55.0},{'cillium4': 61.0},270,163.7
2024/08/05 11:18:56,2024/08/05 11:18:56,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.74, 'cillium2': 1.82, 'cillium4': 28.49}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 12.22, 'cillium2': 3.51, 'cillium4': 18.68}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 55.0},{'cillium4': 61.0},280,163.7
2024/08/05 11:19:02,2024/08/05 11:19:02,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 10.14, 'cillium2': 2.24, 'cillium4': 28.79}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 8.0}","{'cillium1': 12.25, 'cillium2': 3.51, 'cillium4': 18.68}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 17.18}",{'cillium4': 55.0},{'cillium4': 61.0},270,163.7
