timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/07/31 07:49:56,2024/07/31 07:49:56,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.51, 'cillium1': 9.97, 'cillium2': 1.23}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.89, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},170,128.0
2024/07/31 07:50:02,2024/07/31 07:50:02,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.92, 'cillium1': 10.14, 'cillium2': 2.16}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.9, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:07,2024/07/31 07:50:07,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.98, 'cillium1': 9.14, 'cillium2': 1.85}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.9, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:13,2024/07/31 07:50:13,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.72, 'cillium1': 9.28, 'cillium2': 1.31}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.9, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:18,2024/07/31 07:50:18,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 1.41, 'cillium1': 8.55, 'cillium2': 1.19}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.9, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:23,2024/07/31 07:50:23,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.88, 'cillium1': 8.64, 'cillium2': 1.28}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.85, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:29,2024/07/31 07:50:29,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.61, 'cillium1': 8.88, 'cillium2': 1.52}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.85, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:34,2024/07/31 07:50:34,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 1.41, 'cillium1': 8.39, 'cillium2': 1.48}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.85, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:40,2024/07/31 07:50:40,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 1.36, 'cillium1': 8.4, 'cillium2': 1.15}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.85, 'cillium2': 2.98}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:50:45,2024/07/31 07:50:45,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.75, 'cillium1': 8.83, 'cillium2': 1.75}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.34, 'cillium1': 13.85, 'cillium2': 2.98}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
